,Relative CATE Error (percentage),Method
12107,3.1033445137650313,Propensity Score
12108,1.0299255317396985,Propensity Score
12109,3.0318603327945115,Propensity Score
12110,10.26293289773256,Propensity Score
12111,11.793308698821017,Propensity Score
12112,11.191263660199317,Propensity Score
12113,20.168786813017388,Propensity Score
12114,1.4693009113648414,Propensity Score
12115,17.389785873625275,Propensity Score
12116,8.446501067653388,Propensity Score
12117,0.9150664154793262,Propensity Score
12118,9.715347896744763,Propensity Score
12119,10.764862302335873,Propensity Score
12120,0.3074585536170327,Propensity Score
12121,13.493720762626962,Propensity Score
12122,2.605736636505028,Propensity Score
12123,6.19461366114546,Propensity Score
12124,2.53747034037714,Propensity Score
12125,6.208416331198648,Propensity Score
12126,6.754648922731432,Propensity Score
12127,3.5887172716369284,Propensity Score
12128,5.923290561472488,Propensity Score
12129,5.281950192815041,Propensity Score
12130,6.663585244782352,Propensity Score
12131,7.257221330090926,Propensity Score
12132,4.424122875822515,Propensity Score
12133,5.3838981983729495,Propensity Score
12134,3.5995474866405113,Propensity Score
12135,6.457527205538119,Propensity Score
12136,4.847303342760078,Propensity Score
12137,6.839838343157865,Propensity Score
12138,0.5566641900800714,Propensity Score
12139,8.376403903260359,Propensity Score
12140,6.487828737526827,Propensity Score
12141,2.826916662643853,Propensity Score
12142,22.268312545226436,Propensity Score
12143,3.306043950830926,Propensity Score
12144,2.044462454040922,Propensity Score
12145,0.34652489520378893,Propensity Score
12146,10.454287702386118,Propensity Score
12147,14.617937082800324,Propensity Score
12148,2.045849062122599,Propensity Score
12149,15.904389491311077,Propensity Score
12150,15.598101740807657,Propensity Score
12151,16.810531292493238,Propensity Score
12152,3.0449852639126576,Propensity Score
12153,6.831825175900022,Propensity Score
12154,0.12544647159329592,Propensity Score
12155,14.919590352467182,Propensity Score
12156,3.9689229062046145,Propensity Score
12157,5.547576301042576,Propensity Score
12158,7.480842921582847,Propensity Score
12159,4.2449605100531,Propensity Score
12160,1.9304854081260183,Propensity Score
12161,1.4977522367049765,Propensity Score
12162,0.666463898289944,Propensity Score
12163,0.07654718418752764,Propensity Score
12164,9.312200535008303,Propensity Score
12165,8.212659024299372,Propensity Score
12166,0.03792771905263328,Propensity Score
12167,7.800643462053893,Propensity Score
12168,9.033049206309187,Propensity Score
12169,5.169506383797326,Propensity Score
12170,3.9707864310937513,Propensity Score
12171,15.56168482676863,Propensity Score
12172,8.354643689334523,Propensity Score
12173,1.2830964012779507,Propensity Score
12174,1.4228359700325433,Propensity Score
12175,8.648639133143925,Propensity Score
12176,0.9203542535622231,Propensity Score
12177,7.192682841852367,Propensity Score
12178,1.506160878082349,Propensity Score
12179,1.8151356834975338,Propensity Score
12180,10.860962984572133,Propensity Score
12181,17.398670003552542,Propensity Score
12182,6.8881561584033415,Propensity Score
12183,1.506184126784492,Propensity Score
12184,9.29979041885775,Propensity Score
12185,6.489968449846965,Propensity Score
12186,4.188350413296161,Propensity Score
12187,0.1909354656970349,Propensity Score
12188,3.269664547371126,Propensity Score
12189,9.391500809744253,Propensity Score
12190,4.414447479203671,Propensity Score
12191,1.488982508600196,Propensity Score
12192,5.39490570137666,Propensity Score
12193,4.252548899572664,Propensity Score
12194,3.287479789392618,Propensity Score
12195,1.8125127292864924,Propensity Score
12196,16.821460601900068,Propensity Score
12197,6.162696598689798,Propensity Score
12198,8.216056040864618,Propensity Score
12199,1.6386485756851397,Propensity Score
12200,4.883996886188772,Propensity Score
12201,6.593426622828055,Propensity Score
12202,5.8089393846627715,Propensity Score
12203,0.7328724747645198,Propensity Score
12204,8.183747324024852,Propensity Score
12205,6.278685510513774,Propensity Score
12206,5.000552545586104,Propensity Score
12207,22.08650955788486,Propensity Score
12208,1.7864756062807845,Propensity Score
12209,11.948900907326957,Propensity Score
12210,3.5369921246520186,Propensity Score
12211,11.786917200927292,Propensity Score
12212,2.3705797690367203,Propensity Score
12213,14.467226758829904,Propensity Score
12214,8.678814497070418,Propensity Score
12215,0.5465426219192204,Propensity Score
12216,7.805463816943586,Propensity Score
12217,1.659293578353433,Propensity Score
12218,14.263589780896085,Propensity Score
12219,5.442566935027476,Propensity Score
12220,15.607778833683522,Propensity Score
12221,4.108351517064771,Propensity Score
12222,12.889723660043693,Propensity Score
12223,4.91570710014443,Propensity Score
12224,7.468829851891017,Propensity Score
12225,9.140143520983981,Propensity Score
12226,4.6455376001171205,Propensity Score
12227,10.822979166078314,Propensity Score
12228,9.837243890069473,Propensity Score
12229,2.672726220741456,Propensity Score
12230,4.645784581844484,Propensity Score
12231,6.666766908463434,Propensity Score
12232,3.670172863065785,Propensity Score
12233,9.337943801405864,Propensity Score
12234,6.227545791016697,Propensity Score
12235,0.7608150291322048,Propensity Score
12236,0.5962489968884609,Propensity Score
12237,4.186146032272777,Propensity Score
12238,5.620235142521946,Propensity Score
12239,4.122151209843175,Propensity Score
12240,4.252101609636915,Propensity Score
12241,4.885272858000992,Propensity Score
12242,0.3138786704634805,Propensity Score
12243,2.1985423993869855,Propensity Score
12244,5.555444886097118,Propensity Score
12245,1.7844124793404657,Propensity Score
12246,0.6530238534205598,Propensity Score
12247,4.339102720994993,Propensity Score
12248,6.8403346113104115,Propensity Score
12249,1.6797117192951447,Propensity Score
12250,6.8750142060318336,Propensity Score
12251,9.580183732748548,Propensity Score
12252,3.22554044295597,Propensity Score
12253,4.859196229361919,Propensity Score
12254,9.088672341874474,Propensity Score
12255,12.376951706211806,Propensity Score
12256,1.0094769190511932,Propensity Score
12257,0.5189703313158289,Propensity Score
12258,2.1232719650126164,Propensity Score
12259,0.7897086560774859,Propensity Score
12260,8.809714623440254,Propensity Score
12261,4.576846612021736,Propensity Score
12262,3.0833720236402735,Propensity Score
12263,1.018340721304312,Propensity Score
12264,13.060466991018368,Propensity Score
12265,4.145585849203614,Propensity Score
12266,3.751419492623916,Propensity Score
12267,8.535175418268254,Propensity Score
12268,2.2675649122446893,Propensity Score
12269,5.7679994362135645,Propensity Score
12270,12.618637562437382,Propensity Score
12271,15.15565966728217,Propensity Score
12272,8.167240400570694,Propensity Score
12273,3.2386389679044987,Propensity Score
12274,12.346300921965032,Propensity Score
12275,9.667095754191871,Propensity Score
12276,2.7055903538817634,Propensity Score
12277,4.448142932105809,Propensity Score
12278,5.85941034106225,Propensity Score
12279,9.535717872202797,Propensity Score
12280,2.325552678130836,Propensity Score
12281,5.763431249867645,Propensity Score
12282,7.45619552887303,Propensity Score
12283,10.511722240383635,Propensity Score
12284,6.664263478200836,Propensity Score
12285,5.687143318476354,Propensity Score
12286,5.03594683327233,Propensity Score
12287,2.747551018213242,Propensity Score
12288,5.656381603771375,Propensity Score
12289,2.9179694983617335,Propensity Score
12290,7.791463204619449,Propensity Score
12291,9.78495735268652,Propensity Score
12292,6.69770609113897,Propensity Score
12293,6.327396439836042,Propensity Score
12294,3.5431675151028976,Propensity Score
12295,1.1225455321171192,Propensity Score
12296,5.5883150626219384,Propensity Score
12297,5.5175389345124275,Propensity Score
12298,1.1565468788836244,Propensity Score
12299,5.568416094732205,Propensity Score
12300,0.30038442599020315,Propensity Score
12301,1.5296691501256086,Propensity Score
12302,10.07501586659569,Propensity Score
12303,18.98436363069994,Propensity Score
12304,3.6532197788346084,Propensity Score
12305,6.9510342969790555,Propensity Score
12306,4.591664719408501,Propensity Score
12307,10.219622163846331,Propensity Score
12308,4.311751967575325,Propensity Score
12309,6.58021571940437,Propensity Score
12310,0.02642404338623947,Propensity Score
12311,11.281283146191763,Propensity Score
12312,5.702430427845145,Propensity Score
12313,4.548704574456251,Propensity Score
12314,7.127848555221952,Propensity Score
12315,5.9341892716972255,Propensity Score
12316,8.573011769688039,Propensity Score
12317,5.523858720363083,Propensity Score
12318,4.901863406206065,Propensity Score
12319,7.512438587547241,Propensity Score
12320,5.592708092419443,Propensity Score
12321,14.017969533603372,Propensity Score
12322,0.3148132271713335,Propensity Score
12323,7.4296369971034935,Propensity Score
12324,3.6940664990046717,Propensity Score
12325,8.121688051328055,Propensity Score
12326,3.7891582761495126,Propensity Score
12327,7.441416219759376,Propensity Score
12328,5.240682326776903,Propensity Score
12329,5.661146402227007,Propensity Score
12330,10.891156424153127,Propensity Score
12331,0.08441100303855187,Propensity Score
12332,5.4177996367765,Propensity Score
12333,0.13188417685669448,Propensity Score
12334,18.403578444837617,Propensity Score
12335,3.39196149195072,Propensity Score
12336,2.7789245726345038,Propensity Score
12337,9.26734135778499,Propensity Score
12338,3.8304852230899398,Propensity Score
12339,5.19615414115729,Propensity Score
12340,6.796308267615574,Propensity Score
12341,4.12532208670991,Propensity Score
12342,11.123438074701003,Propensity Score
12343,1.523077491429373,Propensity Score
12344,2.8440115674355377,Propensity Score
12345,6.311718869024653,Propensity Score
12346,7.346872158848972,Propensity Score
12347,4.298108989399936,Propensity Score
12348,1.5545110581766008,Propensity Score
12349,1.8651661306656255,Propensity Score
12350,1.7787710083592356,Propensity Score
12351,7.8549440296065365,Propensity Score
12352,7.45946051967378,Propensity Score
12353,2.68645057028326,Propensity Score
12354,1.1502790223113804,Propensity Score
12355,14.808433402264178,Propensity Score
12356,7.145948832582305,Propensity Score
12357,6.046634563462197,Propensity Score
12358,5.127931027033293,Propensity Score
12359,1.2476744161631677,Propensity Score
12360,9.540591991201234,Propensity Score
12361,5.204208056077896,Propensity Score
12362,1.0182505637608925,Propensity Score
12363,2.03229995630502,Propensity Score
12364,11.616708561805913,Propensity Score
12365,1.8819207899342902,Propensity Score
12366,6.976461008439394,Propensity Score
12367,16.39906897336484,Propensity Score
12368,10.127943980767979,Propensity Score
12369,3.3382440397643762,Propensity Score
12370,4.261021744993108,Propensity Score
12371,14.364593451889899,Propensity Score
12372,3.2906956352540253,Propensity Score
12373,3.700338899488309,Propensity Score
12374,5.929002368604257,Propensity Score
12375,4.952544253844727,Propensity Score
12376,0.45707568039042906,Propensity Score
12377,0.09004119059998211,Propensity Score
12378,2.6087287690171315,Propensity Score
12379,7.690342182696491,Propensity Score
12380,2.0397502415614834,Propensity Score
12381,0.8054397222025526,Propensity Score
12382,2.0589783615605675,Propensity Score
12383,4.513555707636692,Propensity Score
12384,0.8410848281901708,Propensity Score
12385,0.34301343512985016,Propensity Score
12386,8.601984064833799,Propensity Score
12387,7.91850643640523,Propensity Score
12388,0.10282168312549367,Propensity Score
12389,6.862869608536218,Propensity Score
12390,0.4702048696112509,Propensity Score
12391,0.45424377702525925,Propensity Score
12392,1.8198355608105752,Propensity Score
12393,11.86737717167943,Propensity Score
12394,7.97986672227914,Propensity Score
12395,3.340325821220217,Propensity Score
12396,7.565026887626851,Propensity Score
12397,7.914817901973518,Propensity Score
12398,0.5237621496881112,Propensity Score
12399,8.789124934606498,Propensity Score
12400,12.052160009142963,Propensity Score
12401,9.021009069950294,Propensity Score
12402,13.701347891393029,Propensity Score
12403,6.601856061302606,Propensity Score
12404,2.9384443215743654,Propensity Score
12405,3.386432808361653,Propensity Score
12406,5.727905203302008,Propensity Score
12407,14.620917160910043,Propensity Score
12408,15.820432259504758,Propensity Score
12409,4.1988847196571015,Propensity Score
12410,0.8099415704450118,Propensity Score
12411,7.470812427292156,Propensity Score
12412,6.18768107941372,Propensity Score
12413,5.934613061234768,Propensity Score
12414,8.753401535734922,Propensity Score
12415,9.399559197273973,Propensity Score
12416,1.7537344584484902,Propensity Score
12417,6.630188385188536,Propensity Score
12418,1.4800715159603879,Propensity Score
12419,1.145942661381659,Propensity Score
12420,8.630657983019274,Propensity Score
12421,7.735316037314265,Propensity Score
12422,0.6869462563548964,Propensity Score
12423,13.431290296548305,Propensity Score
12424,3.192253808845577,Propensity Score
12425,10.052721187150512,Propensity Score
12426,3.0379909337694433,Propensity Score
12427,12.948966310908983,Propensity Score
12428,0.601177860180501,Propensity Score
12429,9.595432118951953,Propensity Score
12430,6.07817312733424,Propensity Score
12431,7.263547682370057,Propensity Score
12432,8.67371151763482,Propensity Score
12433,15.921004849468707,Propensity Score
12434,4.2955574953365305,Propensity Score
12435,8.247933487420212,Propensity Score
12436,7.727121110352931,Propensity Score
12437,10.490934570323054,Propensity Score
12438,8.220634795324361,Propensity Score
12439,13.337663600440727,Propensity Score
12440,0.7334503237120202,Propensity Score
12441,9.78826283328286,Propensity Score
12442,0.9949928376668752,Propensity Score
12443,6.825449770349479,Propensity Score
12444,0.3827918400861558,Propensity Score
12445,0.5308962615725867,Propensity Score
12446,13.013318529024193,Propensity Score
12447,14.460267612348277,Propensity Score
12448,4.688563785008821,Propensity Score
12449,0.5388065015385617,Propensity Score
12450,4.985423912088244,Propensity Score
12451,8.890812979951326,Propensity Score
12452,10.245699594244389,Propensity Score
12453,1.4374002695859298,Propensity Score
12454,1.114081184689614,Propensity Score
12455,4.777575566628876,Propensity Score
12456,11.767504619465278,Propensity Score
12457,12.911314239756866,Propensity Score
12458,14.947397439136637,Propensity Score
12459,6.057113584438724,Propensity Score
12460,5.832908974409444,Propensity Score
12461,1.671213220992178,Propensity Score
12462,0.02382617114162698,Propensity Score
12463,6.129443545552792,Propensity Score
12464,0.012158734658072245,Propensity Score
12465,9.062448231380799,Propensity Score
12466,3.8475889807458015,Propensity Score
12467,1.1372966847416865,Propensity Score
12468,8.738857837749885,Propensity Score
12469,15.587132100373202,Propensity Score
12470,6.403371379360613,Propensity Score
12471,1.7517711902408335,Propensity Score
12472,13.508009158048445,Propensity Score
12473,12.257317487857726,Propensity Score
12474,1.076861968395603,Propensity Score
12475,19.605531688856097,Propensity Score
12476,7.004912339151001,Propensity Score
12477,2.5199707650723315,Propensity Score
12478,4.080215469001644,Propensity Score
12479,3.1337811323167735,Propensity Score
12480,6.65296123735922,Propensity Score
12481,3.1234573316884258,Propensity Score
12482,6.169782193193382,Propensity Score
12483,0.20625419904988096,Propensity Score
12484,1.5783161338680871,Propensity Score
12485,0.2104186542935226,Propensity Score
12486,3.870039844783299,Propensity Score
12487,8.965951667844193,Propensity Score
12488,3.1963118740470207,Propensity Score
12489,0.46664484881729057,Propensity Score
12490,7.143729716042578,Propensity Score
12491,4.530741814173305,Propensity Score
12492,1.3296655176386496,Propensity Score
12493,3.286070982268025,Propensity Score
12494,4.749548603611164,Propensity Score
12495,11.045586665733497,Propensity Score
12496,0.21730761195552606,Propensity Score
12497,1.9464336482878122,Propensity Score
12498,5.095431447167658,Propensity Score
12499,3.9316789783066715,Propensity Score
12500,6.942893519170713,Propensity Score
12501,8.85859604951817,Propensity Score
12502,6.905611404406935,Propensity Score
12503,1.9580570824225623,Propensity Score
12504,8.340637320419493,Propensity Score
12505,3.987957457861019,Propensity Score
12506,15.216982532181378,Propensity Score
12507,0.435344132291339,Propensity Score
12508,5.169640041058875,Propensity Score
12509,4.503447563647947,Propensity Score
12510,5.878599866441247,Propensity Score
12511,2.6422692463529693,Propensity Score
12512,5.852524235920997,Propensity Score
12513,5.402682578176831,Propensity Score
12514,10.498841204729096,Propensity Score
12515,1.883165260590241,Propensity Score
12516,2.294702748485144,Propensity Score
12517,0.098010046035585,Propensity Score
12518,11.308939109452572,Propensity Score
12519,2.943617440455628,Propensity Score
