,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,avg.CATE,std.CATE,re78,treat,avg.Diameter,std.gbr.CATE,avg.gbr.CATE,std.gp.CATE,avg.gp.CATE,std.br.CATE,avg.br.CATE
626,,2847.295889282226,-2178.0825927734377,-3185.0313079833986,-1116.8960784912115,,-744.5291839599613,-1246.940942382812,271.82960510253906,,-2258.2135498046873,-3474.5517913818358,-2274.5342529296877,,-3232.0249847412115,108.5773834228512,,1308.3749908447262,896.2650299072266,-4054.1059906005858,651.6790527343755,250.81979064941424,,-2932.795419311524,-4303.526229858398,,969.4947418212887,-73.65969238281195,-244.84231872558576,-1860.0780609130857,,-354.578329467774,-4152.270947265624,-1772.8905364990233,,861.7506744384764,478.45423889160156,-180.62789001464807,-3586.390551757813,,-1143.3271575927733,356.914346313476,,-1607.052011108398,,-2318.906958007812,-127.11314392089844,-1466.763143920898,-793.2457122802734,928.7059722900394,,791.6038238525389,-1105.2441741943367,-517.1801605224609,-1681.0587493896487,,649.354248046875,134.95685119628888,,-2931.8230804443356,-3309.250268554688,,675.2845855712885,2140.6800689697266,,2000.6372711181639,-2849.3916107177733,-881.8380859374993,480.0388580322269,-1451.412802124024,,-2606.682568359375,-1810.7720214843748,,-3074.116513061523,2381.1260650634767,-922.6826995849615,,51.15087890625,-1405.771444702148,-770.1327160385638,1107.2674080529014,0.0,0.0,96578.36242533935,1107.2674080529014,-770.1327160385638,90.22594913212717,-917.0674145799078,2339.1669213714176,-395.9785674343892
627,3265.1308746337895,4927.424609375,2823.038143920898,,2076.256488037109,2228.635610961914,4566.423315429687,,2744.615612792969,2747.835363769531,3222.0602416992183,,,2931.4176361083987,5548.148541259766,4175.316540527344,1945.0008911132809,3416.9274047851563,3756.915325927734,,,3111.192517089844,4443.330783081055,4643.242904663086,1676.5775299072266,4621.484558105469,4299.035339355469,,2723.866195678711,4392.2915069580085,3262.0928375244143,,4563.585766601563,3284.4190307617187,,2844.0937927246096,3554.2495483398443,,4265.295355224609,2308.3497192382815,,2950.3578033447266,5677.806359863282,3044.047225952149,,2977.6220428466795,3592.4501342773438,4131.460409545898,3683.085394287109,997.3227233886719,3377.637533569336,,2063.7647369384767,3914.028723144532,,4448.980474853515,4663.894964599609,2776.2033355712892,2132.36784362793,,,3148.953356933594,4658.814514160156,3563.3599700927734,5179.0771484375,3365.5228393554685,2807.430584716797,,5101.299328613281,4870.729714965821,4128.850863647461,,4386.173657226563,2369.774960327148,,3676.101742553711,,4655.546185302734,3900.0363403320316,1447.8283721923835,1310.1400969375982,938.3672959804167,2891.66796875,0.0,104984.94392804879,938.3672959804167,1310.1400969375982,90.34316337775516,3375.47732473654,2339.765555464025,894.424708893906
628,865.266833496094,3574.608923339844,2693.906872558594,,1035.8674926757812,2859.4507934570315,2526.500891113282,,1347.3471069335942,1712.643933105469,,2136.988000488281,-1703.4867919921871,,4516.66728515625,3206.1648559570317,,2412.196411132812,3554.0862426757812,912.4378906249999,1319.615002441406,2449.6270385742187,,2689.588696289062,,2603.1490600585935,3397.0168334960936,978.55712890625,1013.4239868164059,4483.403869628906,419.29041748046893,,3902.0202880859374,,1182.2048461914064,797.64453125,2797.7117309570312,,2325.082287597656,911.0812133789063,2808.925512695312,660.4965087890623,3659.4708618164063,,39.62156982421857,,2797.7117309570312,3249.670373535156,1555.0219970703124,1249.2433654785157,2552.4415893554683,,,2516.760217285156,1566.6714721679687,2918.570104980469,4739.822961425782,2417.8867919921877,,1653.7260375976562,267.75244140625,3735.2966430664064,2640.4790161132814,,3893.3946411132815,1720.8989624023438,,424.33831787109375,3704.0308227539067,,1004.2820434570308,1951.2856811523438,2367.8381591796874,,1389.7279541015625,2566.8777221679684,1291.5553344726563,2240.3867919921877,2998.017834472656,,1842.682924635195,1035.5303201314068,0.0,0.0,101972.50707648005,1035.5303201314068,1842.682924635195,90.34316337775516,2054.5415261314056,2345.531629618151,949.433966947
629,-920.8707519531254,-4943.1695602416985,,-3132.960673522949,-483.79665985107385,,-4534.264628601073,-3924.1214355468755,-394.612548828125,-1256.1040328979489,-2928.9798141479487,,-737.8142868041996,-3854.3758102416996,-3245.7169433593745,,1578.4805664062496,-5728.141435241699,,-4210.966288757324,-2969.95185546875,-2482.830009460449,-1616.342753601074,,,-2738.330546569825,1120.6885940551756,-4938.235107421875,-6444.0811813354485,-3129.395751953125,-1571.0266891479496,,,-5144.238476562501,1404.4841018676761,-3880.6654098510735,-2522.0366989135737,-4452.511991882324,,27.414941406250364,,-277.6808395385742,979.3729690551763,-4511.243798828124,-3594.656230163574,-995.4556640625005,-5527.059257507325,,-28.7314453125,-3443.6988571166994,313.5611038208008,,325.18361358642596,-2814.387724304199,,-2431.232206726074,-2403.6895507812505,-4481.740702819825,53.950166320801145,,-4168.980986022949,-1385.497050476074,,2657.0279785156254,,-3692.125956726074,-1906.7664840698235,-4334.538183593751,-4543.479862976075,-4965.122782897948,-3.799267578125182,,-1861.0922164916983,-225.19841766357422,-4452.750028991699,,-2223.8824218749996,,271.97243194580005,-3758.6844528198253,-1852.0151955082804,1676.4184060328964,1824.376953125,0.0,1305701.0848537683,1676.4184060328964,-1852.0151955082804,90.34316337674717,-2281.357478571877,2344.1309373220556,-3544.9605500965163
630,1127.9078857421873,,2541.5546905517576,2992.173049926758,337.83065490722674,3849.751843261719,2740.451028442383,,2782.8888946533207,,912.7923004150389,3917.87170715332,,1738.080117797851,1769.7691436767582,1893.9575683593748,1985.4182403564455,1134.8306518554691,3985.5369903564456,,,1955.8955078125,2284.5673858642576,1584.8762847900398,1188.764688110352,4451.819079589844,,2662.87883605957,1657.6417877197264,4144.046826171875,,2965.314334106445,-95.62093505859411,4201.444546508789,4188.612527465821,,,2810.2566680908203,1881.6590362548832,644.5188751220703,1427.6664825439457,1008.9989013671875,,940.0516143798832,,600.8235992431646,1497.8138946533209,2825.8887847900387,2971.5846954345707,2547.3996856689455,,1947.1427520751959,,1705.2951934814455,4490.733926391602,1334.2027374267573,,2218.3042114257814,-152.55854187011755,995.0900543212892,2006.0907501220709,2952.897802734375,,2034.1991973876957,830.7868682861326,3921.552786254883,-432.2229736328118,,1952.0738189697258,2172.4469360351563,,3218.3907379150396,,2052.1241851806644,2049.3526275634767,636.9110870361328,1942.7854278564455,,311.6420440673828,3640.20227355957,1904.4854998622122,1386.827464828838,8823.05859375,0.0,74801.92955700404,1386.827464828838,1904.4854998622122,90.28518747168482,2017.0874599060164,2345.262778225767,322.74955518220486
631,-713.1926895141601,1892.3449096679688,,302.9826171875002,,-2993.3876953125,2081.0743041992187,563.8495223999025,780.5725631713867,807.0652038574217,-575.0507568359371,,1920.825218200684,,365.7016769409179,155.56398162841788,,1539.3896224975588,38.006500244140625,-12.162306213378997,3326.4675354003903,-2170.2146972656246,813.6505371093749,,202.05644531249982,2486.3364852905274,2120.543034362793,,,98.35122070312445,1943.2007369995117,-2194.7358963012693,588.0226928710936,,2251.444116210938,-2896.3097793579104,-570.0368835449217,1778.1584167480469,,-585.8430496215824,2630.0279525756832,,2614.5958541870114,-4006.4220092773435,2184.5989608764653,381.4800292968748,-879.5532608032227,,-2820.355090332032,,1527.5359863281246,1480.7854965209963,2090.4538696289064,,1078.61044921875,1318.3116073608398,2526.9782394409176,,-1448.434620666504,303.32858886718714,-134.7990310668938,416.1987365722657,,1078.61044921875,-731.0126464843747,,1668.957322692871,-260.48349609374964,2526.9782394409176,101.0444564819336,,-1563.1166931152343,4519.328752136231,,334.3229675292969,1580.0349960327148,712.2968612670898,1137.4152648925783,,466.9570480346679,-153.5172868681866,1363.714587159086,7047.080078125,0.0,66745.2189620201,1363.714587159086,-153.5172868681866,90.34316337775516,529.3384161378422,2340.2388200116256,591.750353394576
632,,462.3407836914057,64.50603027343732,-410.4957763671873,-169.25831298828052,,-852.2069702148438,2757.694201660156,,-619.5030273437496,963.5561157226566,-2738.7971801757812,,-39.182104492187136,440.8903076171873,-2284.6144287109373,363.44606933593695,-479.3101318359377,,-449.5865112304682,-2430.1878662109375,,-351.2934448242195,1885.8374267578129,,1393.708520507812,-770.7051879882811,242.71966552734375,566.6013549804684,-325.7547607421875,-844.2957397460932,,212.2801513671875,,1965.2627075195305,-3630.2798583984377,,-108.04086914062464,-1584.2140747070312,270.9078369140625,,1718.5174072265627,-970.024157714844,1293.6032470703121,1070.2498291015618,4454.87080078125,,-1852.1166259765623,1698.287329101563,-3020.1446044921877,-342.6356567382809,,-108.99587402343786,,1879.3843505859377,821.4933715820316,1861.6778076171872,-3249.8471313476566,593.8087646484373,,,-540.5530273437498,537.085913085938,201.92543945312536,,-468.927978515625,-1416.0427001953126,1553.4114501953127,,416.5082641601566,-232.09768066406286,414.57763671875,2317.0668212890623,1166.4049804687502,1995.0911376953118,,-549.3059570312498,-1799.3162597656246,,338.12230224609357,516.4149489901821,1261.7583493715283,3811.68310546875,0.0,18.992600934264946,1261.7583493715283,516.4149489901821,73.3738572607085,-77.3457428310706,2335.618418477204,969.7340974534277
633,,1117.8271759033205,3272.980996704102,1886.0110382080074,,3804.993249511719,2740.451028442383,1022.6183258056644,2986.14787902832,202.8372436523441,,3230.583279418945,,600.3570220947267,3066.1050323486334,1893.9575683593748,2175.5921173095703,1453.8996948242184,,2121.8167877197266,1186.484414672852,,2017.0837432861326,1039.3517730712892,,3906.294567871094,581.3095123291014,3081.7524200439457,1847.8156646728512,3460.93623046875,2207.9881134033203,,-1418.328747558594,2995.0035308837896,5027.290896606445,,3898.493200683594,2810.2566680908203,,612.9577911376955,1846.5400665283205,373.5795166015623,,1358.925198364258,2982.5045288085935,,810.5254669189453,2375.454116821289,,2318.6999786376955,11.016320800781614,2366.0163360595707,1527.0988403320316,1018.0067657470709,4490.733926391602,,,2638.108996582031,2021.5134185791017,1726.5163604736326,,2952.897802734375,2913.418020629883,2224.3730743408196,,3286.1334014892577,718.0769165039064,2687.5290802001955,,2172.4469360351563,2594.29700012207,3001.8449371337892,3137.0818237304684,2783.550491333008,,420.36528625488336,1942.7854278564455,2202.5749389648436,-138.79262390136682,,2175.9272325981983,1362.9137180056393,0.0,0.0,103859.14852817918,1362.9137180056393,2175.9272325981983,90.32628130607497,2003.4757387172638,2339.3805274929714,153.44799738109714
634,,1959.449948120117,-125.99653015136755,1115.0650390624996,1870.199841308594,-1621.759750366211,,1685.9151519775387,-621.8358306884766,2119.3879852294917,,-0.5078887939453125,174.64891967773474,-817.7751251220698,,-3097.89440612793,-1478.618298339844,,-2615.1403045654297,481.98815612792987,-2969.761801147461,255.9017517089851,1121.5901214599612,,-83.00614929199219,,1226.7002532958982,-1595.7641723632814,811.277658081055,-3380.367868041992,,-2216.646124267578,-1694.1735626220707,-344.1363372802739,,471.35961608886737,,-476.0592498779297,676.8422668457024,-2203.5221649169926,,-2564.597860717773,-2181.572589111328,895.7639495849612,,-4047.811538696289,-638.2412841796877,-638.8354705810543,-2043.7128845214843,-595.1296783447269,-333.9531829833977,,-2757.9529510498046,-2218.076065063476,,1508.9425903320312,510.4019592285149,,-1474.2839141845707,462.23974304199237,,-443.6308929443362,-684.094821166992,1997.0030487060544,-743.1993438720701,-589.9051116943365,2327.2863403320307,,-1584.7173522949224,,-2537.7304962158205,-1218.473751831054,1046.603704833985,-238.7763580322271,,-2615.2038055419926,310.13968505859384,,1815.9416778564455,-156.45762634277344,554.6393385479341,934.962917605978,9602.439453125,0.0,9.688178476544529,934.962917605978,554.6393385479341,66.75954396292963,63.61516097662701,2339.842644644326,1021.3011041389682
635,-194.33768920898456,,1907.1654418945318,305.1822204589844,-184.24507446289044,,2910.451031494141,1585.6874877929686,-1680.2577697753904,,2874.455120849609,2539.0278991699215,1702.4295043945308,766.9996215820311,,2106.7117736816404,1735.988848876953,1580.2107543945312,1696.1479492187495,,3132.3554870605467,232.21983642578107,1019.4345764160153,,1427.728814697265,457.7665710449219,,2147.2927368164064,3152.585589599609,1457.936224365235,281.62082519531305,,845.1851928710939,757.6141967773438,1371.3768859863285,,1905.5058166503904,,1629.2010437011713,1754.7243774414064,,160.28928833007785,829.9403259277342,3007.3338012695312,1353.404187011719,-342.9353210449226,3612.1063293457037,,1322.4619445800786,1730.6765075683593,1311.9333251953121,,,276.20078124999964,2231.2670471191404,160.02395629882812,1222.9395141601562,669.8663085937501,572.8222351074219,,2935.4497497558596,842.9089965820312,,1135.983587646485,1075.2095642089844,2690.8818542480467,96.76981811523456,,-713.4727111816401,0.9927001953128638,,655.0750122070312,1529.5665283203125,1323.2674377441408,,670.3266113281252,1696.3978088378908,3866.4175231933596,,1975.9143066406245,-30.89685538258873,1107.031720623911,0.0,0.0,609480.5460237681,1107.031720623911,-30.89685538258873,90.34316337775516,1248.4729542794166,2343.4615510828708,-988.9493615062153
636,,-3362.0619506835938,-2706.15711669922,-3455.5182983398436,-8008.855664062501,-4931.724780273437,2253.158312988281,,-3228.7777709960938,-680.1034301757809,-3949.646215820312,,-2736.3029174804688,-3604.841821289062,,-2723.436791992187,-1290.3728393554684,-3945.7134155273434,,-6862.691589355468,-4338.074536132813,-3019.399609375001,-4321.177587890626,,-4490.495971679687,-3726.416210937501,,-2578.3695678710938,,-5989.40008544922,-3130.8658691406254,-4565.824060058593,-4714.474255371094,,-825.7922607421879,-3314.8076660156257,-3207.5182983398436,,-3986.523083496094,-1174.1737670898438,,-2675.689233398437,-1176.3575439453125,-2879.6888671874995,-2124.252062988281,-5162.548718261718,,-478.76707763671857,-5556.13955078125,,-2257.5892578125004,-4005.9828979492186,-1146.7132812499995,-2165.070886230469,,-5780.203796386719,-5062.076086425781,-3202.7209350585945,,184.6422973632807,-2378.554736328124,,-3880.7102172851555,-1099.3910522460938,,-3303.1444335937495,-3956.9620971679697,-3300.763073730469,23.415734863281614,,-3780.3781127929697,-3651.5458007812504,-1487.941052246093,,-3768.90654296875,-1913.002709960937,,-1362.542993164062,-8496.71922607422,289.3479736328118,-2717.5143358379314,1430.034753554469,3825.30810546875,0.0,716408.2604970336,1430.034753554469,-2717.5143358379314,90.34316330672638,-3028.417217269919,2322.8066672529008,-2582.4310844729343
637,,-3206.2212554931643,-4260.264370727538,-2371.583474731445,-4887.3230010986335,-1601.188220214844,,-2197.9062896728515,,-1394.1956451416013,-3672.6655792236324,-3123.9588378906246,-3970.232681274414,,-1114.5892211914065,-4534.112344360351,,-2526.1558227539067,-3514.637417602539,-3992.953848266601,-3169.344863891601,-2524.1740142822264,,-3961.5473022460938,,-3728.9925079345708,-2911.5758697509764,-3122.3839752197264,,-2319.0776519775395,-2622.8850982666017,-3839.8283569335936,-3200.589736938477,-4034.0711212158208,-2252.214590454101,,,-3102.5063140869142,-2756.8159057617186,-2510.7028472900392,-2621.8478179931635,-2221.442324829102,,-2445.35908203125,-2883.1096343994145,,-2949.6964263916016,-3738.8998809814448,-2541.329772949219,-1921.449002075195,-1429.5465942382812,,,-672.1332916259767,-4119.452041625977,-3073.669094848633,,-2292.221044921875,-3117.290664672852,-2738.4185455322267,,-3392.5280426025392,-2979.63489074707,-3919.9820220947267,-3443.9812164306636,-1182.4550567626952,,-3030.4186401367188,-2447.82473449707,-2697.306826782227,,-5019.068252563477,,-2396.2065185546876,-2086.7555572509764,-3477.8045806884766,-4197.657803344727,,-2537.043594360352,-3356.935876464844,-2025.2066827414683,1078.7054047252036,9772.283203125,0.0,101665.9559332347,1078.7054047252036,-2025.2066827414683,90.34316337773181,-2855.311402421878,2345.060053562898,-115.67150742575791
638,-3441.400415039063,,-995.801391601562,-2098.49189453125,-1423.7243530273436,-2859.2815307617184,-2284.735913085937,,-1025.3200073242188,-2071.9638549804686,,-3153.0314697265626,-1991.382458496094,,-2105.994519042969,-5546.122717285156,-1356.0014160156252,,-2527.310656738281,-259.4898193359368,-3654.2661376953124,-2129.882946777344,-1730.0255767822264,,1131.9749267578118,-952.8698486328121,-4044.9757568359373,,-1239.3470214843755,-1567.2964233398438,-3039.4413330078123,,-989.8821777343755,,804.0864868164062,-3781.7025268554685,-1103.287243652344,,-1115.3901855468753,-2496.5012573242184,-3360.787084960937,-2341.8915039062504,-1146.6421752929687,,-1794.9977416992192,-1443.699328613281,,-334.28868408203107,-1772.685278320313,-3774.6978149414067,-2071.5623046875,,-1783.8421997070313,-4343.932092285157,-907.6060913085939,,-1807.8837829589847,-1920.6731445312503,632.5935668945312,,-966.3787109375007,-1499.773779296875,,-1964.3931640625005,-2356.9030517578126,,-1947.2194702148436,-1679.7677246093754,,-2155.0221557617188,-2380.2864746093755,-1951.9000610351563,-706.4798217773432,,-3443.933923339844,-3292.741235351563,-766.3706909179691,-2182.2774536132815,-1983.1518554687505,,-1562.152360914381,1257.214130331884,10798.5595703125,0.0,17.000880472375208,1257.214130331884,-1562.152360914381,78.18904914305215,-1803.6848484193367,2330.6040702757778,814.4165538216198
639,1067.7210174560546,1027.8181793212893,738.1169952392579,,4254.03935546875,-3109.3446380615233,,1683.0256286621093,1352.8208129882814,1069.6367065429686,,1036.0717071533204,2293.8164978027344,,1764.2049591064451,-461.8799041748048,213.42526855468714,3358.507409667969,,1234.3508789062498,384.4839630126953,1266.0652648925789,2171.347302246094,,,888.4945159912108,145.15629882812527,482.6767578125,,-2358.510275268555,3150.912222290039,-576.9029479980463,-1234.9506378173828,2665.1762512207033,,92.9587921142579,2416.058444213867,,2101.2125976562497,-278.38930358886773,,-3009.5089202880863,-1302.8913757324217,-898.0694335937496,,-2799.1945465087892,1350.0976074218752,-55.840109252929324,-2899.3935119628904,1881.9710906982418,1494.5173797607422,,,58.20361022949237,-231.271334838867,2909.070635986328,510.4019592285149,504.1006622314453,-1859.2033477783207,,-443.15355834960883,,-701.7441131591795,1587.697900390625,11.92937927246021,-196.44143981933576,2090.016711425781,,-437.22033081054633,,-2595.583865356445,1185.4300567626956,,580.7261535644529,1661.1124755859373,-3279.978561401367,3082.7149414062496,3778.583889770508,,-1095.0071289062503,952.4249951356605,1025.4701123290415,4657.27294921875,0.0,11.135445923419327,1025.4701123290415,952.4249951356605,67.91656099163865,708.8339822442028,2345.062055656104,1096.7772369976483
